cnt	t1	t2	hum	wind_speed	weather_code	is_weekend	season	is_holiday	timestamp
153.0	7.0	6.0	66.0	7.0	7.0	1.0	0.0	0.0	2016-04-24 03:00:00
90.0	5.5	2.5	78.5	13.0	7.0	1.0	0.0	0.0	2016-04-24 04:00:00
58.0	4.5	1.5	84.0	15.0	7.0	1.0	0.0	0.0	2016-04-24 05:00:00
56.0	4.0	1.5	87.0	10.0	7.0	1.0	0.0	0.0	2016-04-24 06:00:00
127.0	4.0	1.5	87.0	10.0	7.0	1.0	0.0	0.0	2016-04-24 07:00:00
301.0	4.0	1.5	87.0	10.0	7.0	1.0	0.0	0.0	2016-04-24 08:00:00
642.0	6.0	3.0	76.0	14.0	3.0	1.0	0.0	0.0	2016-04-24 09:00:00
1201.0	7.0	4.0	59.0	18.0	3.0	1.0	0.0	0.0	2016-04-24 10:00:00
1528.0	8.0	5.0	53.0	17.0	2.0	1.0	0.0	0.0	2016-04-24 11:00:00
1740.0	8.5	5.5	46.5	19.5	2.0	1.0	0.0	0.0	2016-04-24 12:00:00
1881.0	9.0	5.5	46.0	24.0	2.0	1.0	0.0	0.0	2016-04-24 13:00:00
1736.0	9.0	6.5	46.0	15.0	3.0	1.0	0.0	0.0	2016-04-24 14:00:00
1586.0	9.0	6.0	50.0	21.0	3.0	1.0	0.0	0.0	2016-04-24 15:00:00
1431.0	9.0	6.0	50.0	18.0	2.0	1.0	0.0	0.0	2016-04-24 16:00:00
1489.0	9.0	6.5	48.0	16.0	2.0	1.0	0.0	0.0	2016-04-24 17:00:00
1370.0	9.0	7.0	54.0	13.0	2.0	1.0	0.0	0.0	2016-04-24 18:00:00
898.0	9.0	7.5	60.0	12.0	7.0	1.0	0.0	0.0	2016-04-24 19:00:00
532.0	8.5	7.5	69.0	7.0	7.0	1.0	0.0	0.0	2016-04-24 20:00:00
373.0	7.5	7.0	78.5	5.5	3.0	1.0	0.0	0.0	2016-04-24 21:00:00
260.0	8.0	6.0	76.0	10.0	2.0	1.0	0.0	0.0	2016-04-24 22:00:00
221.0	8.0	5.5	76.0	14.0	3.0	1.0	0.0	0.0	2016-04-24 23:00:00
127.0	8.0	5.0	76.0	18.5	2.0	0.0	0.0	0.0	2016-04-25 00:00:00
69.0	8.0	5.0	76.0	19.0	3.0	0.0	0.0	0.0	2016-04-25 01:00:00
36.0	8.0	5.0	76.0	15.0	2.0	0.0	0.0	0.0	2016-04-25 02:00:00
46.0	8.0	5.0	76.0	19.0	1.0	0.0	0.0	0.0	2016-04-25 03:00:00
69.0	7.0	4.0	81.0	16.0	2.0	0.0	0.0	0.0	2016-04-25 04:00:00
117.0	7.0	4.0	78.5	17.0	2.0	0.0	0.0	0.0	2016-04-25 05:00:00
638.0	7.0	4.0	76.0	20.0	2.0	0.0	0.0	0.0	2016-04-25 06:00:00
2061.0	7.5	4.5	76.0	16.0	2.0	0.0	0.0	0.0	2016-04-25 07:00:00
3942.0	8.0	5.0	76.0	18.0	1.0	0.0	0.0	0.0	2016-04-25 08:00:00
1873.0	9.5	7.0	73.5	19.5	2.0	0.0	0.0	0.0	2016-04-25 09:00:00
885.0	10.0	7.0	67.0	23.0	2.0	0.0	0.0	0.0	2016-04-25 10:00:00
775.0	10.0	7.0	67.0	23.0	7.0	0.0	0.0	0.0	2016-04-25 11:00:00
921.0	11.0	11.0	60.0	22.0	7.0	0.0	0.0	0.0	2016-04-25 12:00:00
868.0	11.0	11.0	58.0	25.0	2.0	0.0	0.0	0.0	2016-04-25 13:00:00
901.0	11.5	11.5	62.5	27.0	7.0	0.0	0.0	0.0	2016-04-25 14:00:00
811.0	11.0	9.5	62.5	27.5	3.0	0.0	0.0	0.0	2016-04-25 15:00:00
1041.0	9.5	8.5	74.5	18.5	7.0	0.0	0.0	0.0	2016-04-25 16:00:00
3006.0	10.0	8.0	69.0	14.0	2.0	0.0	0.0	0.0	2016-04-25 17:00:00
2707.0	7.0	3.5	81.0	19.5	7.0	0.0	0.0	0.0	2016-04-25 18:00:00
1460.0	6.0	2.5	78.5	21.0	7.0	0.0	0.0	0.0	2016-04-25 19:00:00
684.0	5.0	2.5	81.0	13.0	7.0	0.0	0.0	0.0	2016-04-25 20:00:00
501.0	4.0	3.0	87.0	6.0	2.0	0.0	0.0	0.0	2016-04-25 21:00:00
351.0	4.0	1.5	87.0	10.0	2.0	0.0	0.0	0.0	2016-04-25 22:00:00
260.0	5.0	2.5	81.0	11.0	1.0	0.0	0.0	0.0	2016-04-25 23:00:00
116.0	4.5	2.0	81.0	10.0	1.0	0.0	0.0	0.0	2016-04-26 00:00:00
65.0	5.0	2.0	78.5	16.0	1.0	0.0	0.0	0.0	2016-04-26 01:00:00
30.0	5.0	1.0	76.0	19.0	1.0	0.0	0.0	0.0	2016-04-26 02:00:00
24.0	5.0	1.5	76.0	17.0	1.0	0.0	0.0	0.0	2016-04-26 03:00:00
40.0	4.0	0.0	72.5	18.0	1.0	0.0	0.0	0.0	2016-04-26 04:00:00
123.0	4.0	0.0	65.0	19.5	1.0	0.0	0.0	0.0	2016-04-26 05:00:00
700.0	4.0	0.0	65.0	18.5	1.0	0.0	0.0	0.0	2016-04-26 06:00:00
2333.0	4.5	0.5	63.0	19.5	1.0	0.0	0.0	0.0	2016-04-26 07:00:00
4413.0	5.5	1.5	63.5	22.0	2.0	0.0	0.0	0.0	2016-04-26 08:00:00
2055.0	6.0	2.0	63.5	24.0	2.0	0.0	0.0	0.0	2016-04-26 09:00:00
1038.0	7.0	3.0	59.0	23.0	2.0	0.0	0.0	0.0	2016-04-26 10:00:00
920.0	8.0	4.0	50.0	26.0	7.0	0.0	0.0	0.0	2016-04-26 11:00:00
1040.0	8.5	5.0	48.0	25.0	10.0	0.0	0.0	0.0	2016-04-26 12:00:00
974.0	8.0	5.0	53.5	18.0	10.0	0.0	0.0	0.0	2016-04-26 13:00:00
819.0	8.0	5.0	53.0	19.5	10.0	0.0	0.0	0.0	2016-04-26 14:00:00
1014.0	8.5	4.5	45.0	27.5	2.0	0.0	0.0	0.0	2016-04-26 15:00:00
1585.0	9.0	5.5	41.5	24.0	2.0	0.0	0.0	0.0	2016-04-26 16:00:00
3269.0	9.5	6.5	41.5	22.0	7.0	0.0	0.0	0.0	2016-04-26 17:00:00
2906.0	8.0	4.0	49.5	26.0	7.0	0.0	0.0	0.0	2016-04-26 18:00:00
1726.0	7.0	3.0	59.0	26.0	2.0	0.0	0.0	0.0	2016-04-26 19:00:00
1023.0	6.0	2.0	66.0	22.0	2.0	0.0	0.0	0.0	2016-04-26 20:00:00
658.0	6.0	3.0	66.0	19.0	1.0	0.0	0.0	0.0	2016-04-26 21:00:00
447.0	5.0	1.0	70.0	21.0	1.0	0.0	0.0	0.0	2016-04-26 22:00:00
310.0	5.0	1.0	73.0	20.0	7.0	0.0	0.0	0.0	2016-04-26 23:00:00
135.0	5.0	1.0	76.0	19.0	2.0	0.0	0.0	0.0	2016-04-27 00:00:00
55.0	5.0	1.0	76.0	19.5	1.0	0.0	0.0	0.0	2016-04-27 01:00:00
32.0	4.0	0.5	81.0	16.0	1.0	0.0	0.0	0.0	2016-04-27 02:00:00
27.0	4.0	1.0	81.0	13.0	1.0	0.0	0.0	0.0	2016-04-27 03:00:00
44.0	4.0	1.0	81.0	14.0	1.0	0.0	0.0	0.0	2016-04-27 04:00:00
96.0	4.0	1.0	78.0	14.0	1.0	0.0	0.0	0.0	2016-04-27 05:00:00
672.0	3.5	-0.5	78.0	16.0	2.0	0.0	0.0	0.0	2016-04-27 06:00:00
2313.0	4.0	0.5	75.0	17.0	2.0	0.0	0.0	0.0	2016-04-27 07:00:00
4294.0	5.5	2.5	71.0	16.0	1.0	0.0	0.0	0.0	2016-04-27 08:00:00
2091.0	7.0	4.0	61.0	15.0	2.0	0.0	0.0	0.0	2016-04-27 09:00:00
1022.0	7.5	4.5	57.0	19.0	2.0	0.0	0.0	0.0	2016-04-27 10:00:00
842.0	8.0	5.0	48.0	19.5	2.0	0.0	0.0	0.0	2016-04-27 11:00:00
1142.0	9.5	7.0	43.0	18.5	7.0	0.0	0.0	0.0	2016-04-27 12:00:00
1118.0	10.0	9.0	36.0	8.0	7.0	0.0	0.0	0.0	2016-04-27 13:00:00
1073.0	10.5	9.5	36.0	10.0	7.0	0.0	0.0	0.0	2016-04-27 14:00:00
1254.0	10.5	10.0	36.0	6.5	2.0	0.0	0.0	0.0	2016-04-27 15:00:00
1774.0	10.5	9.5	34.5	14.0	7.0	0.0	0.0	0.0	2016-04-27 16:00:00
3375.0	8.0	5.0	53.5	18.5	7.0	0.0	0.0	0.0	2016-04-27 17:00:00
3125.0	9.0	8.0	44.5	7.5	7.0	0.0	0.0	0.0	2016-04-27 18:00:00
1854.0	8.5	7.0	49.5	9.0	7.0	0.0	0.0	0.0	2016-04-27 19:00:00
934.0	5.5	3.0	73.0	14.0	7.0	0.0	0.0	0.0	2016-04-27 20:00:00
345.0	5.5	3.5	78.5	9.0	7.0	0.0	0.0	0.0	2016-04-27 21:00:00
285.0	4.5	1.5	84.0	11.0	7.0	0.0	0.0	0.0	2016-04-27 22:00:00
255.0	4.0	3.0	87.0	6.0	7.0	0.0	0.0	0.0	2016-04-27 23:00:00
65.0	5.0	4.5	81.0	5.0	7.0	0.0	0.0	0.0	2016-04-28 00:00:00
91.0	5.0	4.5	84.0	3.0	3.0	0.0	0.0	0.0	2016-04-28 01:00:00
40.0	5.0	3.0	87.0	9.0	1.0	0.0	0.0	0.0	2016-04-28 02:00:00
31.0	4.5	2.5	87.0	8.0	1.0	0.0	0.0	0.0	2016-04-28 03:00:00
32.0	3.5	0.5	87.0	10.0	1.0	0.0	0.0	0.0	2016-04-28 04:00:00
112.0	3.0	1.0	93.0	7.5	1.0	0.0	0.0	0.0	2016-04-28 05:00:00
668.0	3.0	0.0	93.0	12.0	1.0	0.0	0.0	0.0	2016-04-28 06:00:00
2267.0	4.5	2.0	84.0	10.0	1.0	0.0	0.0	0.0	2016-04-28 07:00:00
4170.0	5.5	3.0	68.5	12.0	1.0	0.0	0.0	0.0	2016-04-28 08:00:00
2123.0	7.5	4.5	61.5	16.0	2.0	0.0	0.0	0.0	2016-04-28 09:00:00
1047.0	8.0	5.0	53.0	15.0	2.0	0.0	0.0	0.0	2016-04-28 10:00:00
1030.0	9.5	7.0	41.5	17.0	2.0	0.0	0.0	0.0	2016-04-28 11:00:00
1213.0	10.5	9.5	37.5	17.0	2.0	0.0	0.0	0.0	2016-04-28 12:00:00
1272.0	11.0	11.0	38.0	18.5	1.0	0.0	0.0	0.0	2016-04-28 13:00:00
1213.0	11.5	11.5	34.0	23.0	1.0	0.0	0.0	0.0	2016-04-28 14:00:00
1278.0	12.0	12.0	34.0	24.0	1.0	0.0	0.0	0.0	2016-04-28 15:00:00
1673.0	11.5	11.5	44.0	23.0	2.0	0.0	0.0	0.0	2016-04-28 16:00:00
3041.0	11.0	11.0	48.5	28.0	2.0	0.0	0.0	0.0	2016-04-28 17:00:00
2980.0	10.5	9.0	54.0	26.0	2.0	0.0	0.0	0.0	2016-04-28 18:00:00
1733.0	10.5	9.0	56.0	25.0	2.0	0.0	0.0	0.0	2016-04-28 19:00:00
990.0	10.0	7.0	60.0	27.0	2.0	0.0	0.0	0.0	2016-04-28 20:00:00
659.0	10.0	7.0	64.5	24.0	7.0	0.0	0.0	0.0	2016-04-28 21:00:00
569.0	9.0	6.0	76.0	24.0	7.0	0.0	0.0	0.0	2016-04-28 22:00:00
312.0	9.0	6.0	73.5	23.0	2.0	0.0	0.0	0.0	2016-04-28 23:00:00
151.0	8.0	4.5	82.0	24.0	7.0	0.0	0.0	0.0	2016-04-29 00:00:00
82.0	7.5	4.0	79.0	24.0	7.0	0.0	0.0	0.0	2016-04-29 01:00:00
63.0	7.0	3.5	76.0	22.0	2.0	0.0	0.0	0.0	2016-04-29 02:00:00
46.0	7.0	3.0	78.5	22.0	2.0	0.0	0.0	0.0	2016-04-29 03:00:00
53.0	7.0	3.0	68.5	25.0	1.0	0.0	0.0	0.0	2016-04-29 04:00:00
101.0	6.0	2.0	71.0	21.0	1.0	0.0	0.0	0.0	2016-04-29 05:00:00
564.0	6.0	2.0	66.0	25.0	1.0	0.0	0.0	0.0	2016-04-29 06:00:00
1887.0	6.5	2.5	61.0	25.0	1.0	0.0	0.0	0.0	2016-04-29 07:00:00
3669.0	7.5	3.5	61.5	28.0	2.0	0.0	0.0	0.0	2016-04-29 08:00:00
1981.0	8.5	4.5	53.5	31.5	2.0	0.0	0.0	0.0	2016-04-29 09:00:00
989.0	9.5	6.0	50.5	29.0	2.0	0.0	0.0	0.0	2016-04-29 10:00:00
1051.0	10.5	8.5	45.0	33.0	2.0	0.0	0.0	0.0	2016-04-29 11:00:00
1169.0	9.5	7.0	56.5	34.0	7.0	0.0	0.0	0.0	2016-04-29 12:00:00
907.0	9.5	6.5	60.0	28.0	7.0	0.0	0.0	0.0	2016-04-29 13:00:00
738.0	9.5	6.5	56.0	21.5	10.0	0.0	0.0	0.0	2016-04-29 14:00:00
1041.0	9.0	5.0	64.0	30.5	7.0	0.0	0.0	0.0	2016-04-29 15:00:00
1677.0	10.0	8.5	58.0	23.0	7.0	0.0	0.0	0.0	2016-04-29 16:00:00
2845.0	11.0	11.0	45.5	29.0	2.0	0.0	0.0	0.0	2016-04-29 17:00:00
2409.0	11.0	11.0	45.5	27.5	1.0	0.0	0.0	0.0	2016-04-29 18:00:00
1513.0	10.0	7.5	46.5	20.5	1.0	0.0	0.0	0.0	2016-04-29 19:00:00
998.0	10.0	7.5	52.5	20.5	1.0	0.0	0.0	0.0	2016-04-29 20:00:00
596.0	9.0	6.5	56.0	16.5	1.0	0.0	0.0	0.0	2016-04-29 21:00:00
460.0	8.5	7.0	55.5	10.0	1.0	0.0	0.0	0.0	2016-04-29 22:00:00
395.0	8.0	6.0	62.0	11.0	1.0	0.0	0.0	0.0	2016-04-29 23:00:00
332.0	7.0	5.0	68.5	11.0	1.0	1.0	0.0	0.0	2016-04-30 00:00:00
222.0	6.5	4.5	68.5	9.0	1.0	1.0	0.0	0.0	2016-04-30 01:00:00
157.0	6.0	4.0	71.0	11.0	1.0	1.0	0.0	0.0	2016-04-30 02:00:00
127.0	5.5	3.5	73.5	9.0	1.0	1.0	0.0	0.0	2016-04-30 03:00:00
69.0	5.0	3.0	76.0	8.0	1.0	1.0	0.0	0.0	2016-04-30 04:00:00
61.0	5.0	2.5	76.0	10.0	1.0	1.0	0.0	0.0	2016-04-30 05:00:00
127.0	5.0	3.0	76.0	8.0	1.0	1.0	0.0	0.0	2016-04-30 06:00:00
263.0	6.0	3.5	73.5	11.0	1.0	1.0	0.0	0.0	2016-04-30 07:00:00
512.0	8.0	6.0	66.0	9.0	1.0	1.0	0.0	0.0	2016-04-30 08:00:00
890.0	9.5	8.0	60.0	10.0	2.0	1.0	0.0	0.0	2016-04-30 09:00:00
1395.0	10.0	8.0	50.5	13.0	2.0	1.0	0.0	0.0	2016-04-30 10:00:00
1858.0	11.0	11.0	41.0	17.0	1.0	1.0	0.0	0.0	2016-04-30 11:00:00
2157.0	12.0	12.0	35.0	15.0	1.0	1.0	0.0	0.0	2016-04-30 12:00:00
2178.0	12.0	12.0	35.0	15.0	1.0	1.0	0.0	0.0	2016-04-30 13:00:00
2171.0	12.5	12.5	34.0	18.0	1.0	1.0	0.0	0.0	2016-04-30 14:00:00
2172.0	13.0	13.0	33.5	13.0	1.0	1.0	0.0	0.0	2016-04-30 15:00:00
2253.0	12.0	12.0	42.5	23.5	1.0	1.0	0.0	0.0	2016-04-30 16:00:00
1976.0	11.5	11.5	41.0	18.5	1.0	1.0	0.0	0.0	2016-04-30 17:00:00
1777.0	12.0	12.0	38.0	16.0	1.0	1.0	0.0	0.0	2016-04-30 18:00:00
1429.0	11.5	11.5	45.5	15.0	1.0	1.0	0.0	0.0	2016-04-30 19:00:00
1095.0	10.5	9.5	50.5	12.0	3.0	1.0	0.0	0.0	2016-04-30 20:00:00
526.0	9.5	8.0	60.0	9.5	1.0	1.0	0.0	0.0	2016-04-30 21:00:00
510.0	9.0	8.0	62.0	6.5	1.0	1.0	0.0	0.0	2016-04-30 22:00:00
441.0	8.0	7.0	66.0	6.5	1.0	1.0	0.0	0.0	2016-04-30 23:00:00
426.0	7.5	7.0	68.5	5.0	1.0	1.0	0.0	0.0	2016-05-01 00:00:00
270.0	7.0	6.5	71.0	5.5	1.0	1.0	0.0	0.0	2016-05-01 01:00:00
199.0	6.0	4.0	76.0	7.0	1.0	1.0	0.0	0.0	2016-05-01 02:00:00
154.0	6.0	5.5	76.0	5.0	1.0	1.0	0.0	0.0	2016-05-01 03:00:00
98.0	5.0	3.5	81.0	6.5	1.0	1.0	0.0	0.0	2016-05-01 04:00:00
98.0	5.0	3.0	81.0	8.0	1.0	1.0	0.0	0.0	2016-05-01 05:00:00
107.0	5.5	4.5	78.5	6.0	1.0	1.0	0.0	0.0	2016-05-01 06:00:00
171.0	7.0	6.0	71.0	6.0	1.0	1.0	0.0	0.0	2016-05-01 07:00:00
374.0	9.5	9.5	64.0	5.0	1.0	1.0	0.0	0.0	2016-05-01 08:00:00
776.0	11.5	11.5	52.5	7.0	1.0	1.0	0.0	0.0	2016-05-01 09:00:00
1344.0	13.0	13.0	44.0	11.0	1.0	1.0	0.0	0.0	2016-05-01 10:00:00
1884.0	13.5	13.5	41.5	14.0	2.0	1.0	0.0	0.0	2016-05-01 11:00:00
2365.0	14.5	14.5	36.5	15.0	1.0	1.0	0.0	0.0	2016-05-01 12:00:00
2749.0	15.5	15.5	32.5	15.0	1.0	1.0	0.0	0.0	2016-05-01 13:00:00
2740.0	16.5	16.5	29.5	16.0	1.0	1.0	0.0	0.0	2016-05-01 14:00:00
2953.0	16.0	16.0	36.5	20.5	1.0	1.0	0.0	0.0	2016-05-01 15:00:00
3205.0	15.5	15.5	42.0	22.0	1.0	1.0	0.0	0.0	2016-05-01 16:00:00
2764.0	15.0	15.0	48.0	19.5	1.0	1.0	0.0	0.0	2016-05-01 17:00:00
2454.0	14.5	14.5	49.5	21.0	1.0	1.0	0.0	0.0	2016-05-01 18:00:00
1568.0	13.5	13.5	51.0	20.5	1.0	1.0	0.0	0.0	2016-05-01 19:00:00
1006.0	12.5	12.5	59.0	17.0	1.0	1.0	0.0	0.0	2016-05-01 20:00:00
601.0	12.0	12.0	63.0	16.0	1.0	1.0	0.0	0.0	2016-05-01 21:00:00
512.0	11.0	11.0	72.0	15.0	7.0	1.0	0.0	0.0	2016-05-01 22:00:00
431.0	11.0	11.0	74.5	15.0	7.0	1.0	0.0	0.0	2016-05-01 23:00:00
363.0	11.0	11.0	77.0	18.0	4.0	0.0	0.0	1.0	2016-05-02 00:00:00
196.0	11.0	11.0	77.0	18.0	4.0	0.0	0.0	1.0	2016-05-02 01:00:00
168.0	11.0	11.0	82.0	16.0	4.0	0.0	0.0	1.0	2016-05-02 02:00:00
111.0	10.0	8.0	88.0	15.0	7.0	0.0	0.0	1.0	2016-05-02 03:00:00
91.0	10.5	9.5	91.0	13.0	7.0	0.0	0.0	1.0	2016-05-02 04:00:00
85.0	11.0	11.0	91.0	13.0	3.0	0.0	0.0	1.0	2016-05-02 05:00:00
125.0	11.0	11.0	94.0	14.0	3.0	0.0	0.0	1.0	2016-05-02 06:00:00
227.0	12.0	12.0	88.0	17.0	3.0	0.0	0.0	1.0	2016-05-02 07:00:00
411.0	12.0	12.0	88.0	17.0	3.0	0.0	0.0	1.0	2016-05-02 08:00:00
631.0	13.0	13.0	82.0	18.5	3.0	0.0	0.0	1.0	2016-05-02 09:00:00
956.0	13.5	13.5	79.5	16.0	3.0	0.0	0.0	1.0	2016-05-02 10:00:00
1434.0	14.0	14.0	77.0	22.0	3.0	0.0	0.0	1.0	2016-05-02 11:00:00
1707.0	15.0	15.0	68.0	25.0	2.0	0.0	0.0	1.0	2016-05-02 12:00:00
1880.0	15.5	15.5	65.5	27.0	2.0	0.0	0.0	1.0	2016-05-02 13:00:00
2283.0	17.0	17.0	59.0	26.0	2.0	0.0	0.0	1.0	2016-05-02 14:00:00
2221.0	16.0	16.0	59.0	27.0	2.0	0.0	0.0	1.0	2016-05-02 15:00:00
1587.0	15.5	15.5	65.5	30.0	7.0	0.0	0.0	1.0	2016-05-02 16:00:00
1283.0	14.5	14.5	72.5	29.5	7.0	0.0	0.0	1.0	2016-05-02 17:00:00
902.0	13.5	13.5	79.5	28.5	7.0	0.0	0.0	1.0	2016-05-02 18:00:00
858.0	12.0	12.0	72.0	20.0	2.0	0.0	0.0	1.0	2016-05-02 19:00:00
725.0	12.0	12.0	72.0	21.0	2.0	0.0	0.0	1.0	2016-05-02 20:00:00
442.0	12.0	12.0	63.0	22.0	2.0	0.0	0.0	1.0	2016-05-02 21:00:00
454.0	11.0	11.0	69.5	21.0	2.0	0.0	0.0	1.0	2016-05-02 22:00:00
288.0	11.0	11.0	67.0	24.0	2.0	0.0	0.0	1.0	2016-05-02 23:00:00
158.0	10.0	7.0	69.0	22.0	1.0	0.0	0.0	0.0	2016-05-03 00:00:00
113.0	10.0	7.5	67.0	20.5	1.0	0.0	0.0	0.0	2016-05-03 01:00:00
77.0	9.0	7.0	71.0	15.0	1.0	0.0	0.0	0.0	2016-05-03 02:00:00
41.0	8.5	6.5	73.5	14.0	1.0	0.0	0.0	0.0	2016-05-03 03:00:00
41.0	8.0	6.0	76.0	12.0	1.0	0.0	0.0	0.0	2016-05-03 04:00:00
109.0	7.0	5.0	81.0	13.0	1.0	0.0	0.0	0.0	2016-05-03 05:00:00
674.0	8.0	5.5	76.0	14.0	1.0	0.0	0.0	0.0	2016-05-03 06:00:00
2315.0	9.0	6.5	66.0	17.0	1.0	0.0	0.0	0.0	2016-05-03 07:00:00
4298.0	10.0	8.0	62.0	15.0	2.0	0.0	0.0	0.0	2016-05-03 08:00:00
2099.0	11.0	11.0	54.0	10.0	2.0	0.0	0.0	0.0	2016-05-03 09:00:00
1089.0	12.5	12.5	45.5	15.0	2.0	0.0	0.0	0.0	2016-05-03 10:00:00
1028.0	13.5	13.5	42.5	14.0	2.0	0.0	0.0	0.0	2016-05-03 11:00:00
1314.0	14.5	14.5	37.5	17.0	1.0	0.0	0.0	0.0	2016-05-03 12:00:00
1413.0	14.5	14.5	39.0	18.0	1.0	0.0	0.0	0.0	2016-05-03 13:00:00
1273.0	14.5	14.5	36.0	20.5	1.0	0.0	0.0	0.0	2016-05-03 14:00:00
1363.0	14.0	14.0	39.0	18.5	1.0	0.0	0.0	0.0	2016-05-03 15:00:00
1942.0	15.0	15.0	36.5	18.5	1.0	0.0	0.0	0.0	2016-05-03 16:00:00
3717.0	15.0	15.0	39.0	17.0	1.0	0.0	0.0	0.0	2016-05-03 17:00:00
3741.0	14.0	14.0	42.5	15.0	1.0	0.0	0.0	0.0	2016-05-03 18:00:00
2197.0	14.0	14.0	44.0	13.0	1.0	0.0	0.0	0.0	2016-05-03 19:00:00
1253.0	13.0	13.0	47.0	9.0	1.0	0.0	0.0	0.0	2016-05-03 20:00:00
812.0	13.0	13.0	49.0	6.5	1.0	0.0	0.0	0.0	2016-05-03 21:00:00
602.0	12.0	12.0	54.0	7.0	1.0	0.0	0.0	0.0	2016-05-03 22:00:00
293.0	11.0	11.0	58.0	10.0	1.0	0.0	0.0	0.0	2016-05-03 23:00:00
174.0	11.0	11.0	60.0	12.0	1.0	0.0	0.0	0.0	2016-05-04 00:00:00
97.0	10.0	8.5	64.5	10.0	1.0	0.0	0.0	0.0	2016-05-04 01:00:00
58.0	9.5	8.0	69.0	9.0	1.0	0.0	0.0	0.0	2016-05-04 02:00:00
44.0	9.0	8.0	68.5	9.0	1.0	0.0	0.0	0.0	2016-05-04 03:00:00
50.0	8.0	6.5	71.0	7.5	1.0	0.0	0.0	0.0	2016-05-04 04:00:00
133.0	8.0	7.0	71.0	6.0	1.0	0.0	0.0	0.0	2016-05-04 05:00:00
743.0	8.5	8.5	68.5	2.0	1.0	0.0	0.0	0.0	2016-05-04 06:00:00
2536.0	11.0	11.0	62.0	0.0	1.0	0.0	0.0	0.0	2016-05-04 07:00:00
4743.0	12.5	12.5	56.5	6.5	1.0	0.0	0.0	0.0	2016-05-04 08:00:00
2363.0	14.5	14.5	46.5	8.0	1.0	0.0	0.0	0.0	2016-05-04 09:00:00
1188.0	15.5	15.5	40.5	14.0	1.0	0.0	0.0	0.0	2016-05-04 10:00:00
1208.0	16.0	16.0	40.5	15.0	2.0	0.0	0.0	0.0	2016-05-04 11:00:00
1482.0	17.0	17.0	39.0	17.5	1.0	0.0	0.0	0.0	2016-05-04 12:00:00
1573.0	17.0	17.0	40.5	18.0	1.0	0.0	0.0	0.0	2016-05-04 13:00:00
1582.0	18.0	18.0	37.0	16.0	1.0	0.0	0.0	0.0	2016-05-04 14:00:00
1689.0	17.0	17.0	38.0	17.0	1.0	0.0	0.0	0.0	2016-05-04 15:00:00
2292.0	17.5	17.5	39.5	13.0	1.0	0.0	0.0	0.0	2016-05-04 16:00:00
4312.0	17.0	17.0	38.0	17.0	1.0	0.0	0.0	0.0	2016-05-04 17:00:00
4133.0	16.5	16.5	26.0	17.5	1.0	0.0	0.0	0.0	2016-05-04 18:00:00
2591.0	15.5	15.5	28.0	12.0	1.0	0.0	0.0	0.0	2016-05-04 19:00:00
1493.0	14.5	14.5	23.0	11.0	1.0	0.0	0.0	0.0	2016-05-04 20:00:00
914.0	13.0	13.0	27.0	11.0	1.0	0.0	0.0	0.0	2016-05-04 21:00:00
626.0	11.5	11.5	29.0	9.0	1.0	0.0	0.0	0.0	2016-05-04 22:00:00
158.0	10.5	10.5	42.5	7.5	1.0	0.0	0.0	0.0	2016-05-04 23:00:00
60.0	11.0	11.0	50.0	5.0	1.0	0.0	0.0	0.0	2016-05-05 00:00:00
132.0	10.0	9.0	56.0	9.0	1.0	0.0	0.0	0.0	2016-05-05 01:00:00
43.0	9.5	8.5	64.0	8.0	1.0	0.0	0.0	0.0	2016-05-05 02:00:00
25.0	9.0	8.0	73.5	7.0	1.0	0.0	0.0	0.0	2016-05-05 03:00:00
43.0	8.0	7.0	79.0	6.5	1.0	0.0	0.0	0.0	2016-05-05 04:00:00
124.0	8.5	8.0	79.0	5.0	1.0	0.0	0.0	0.0	2016-05-05 05:00:00
745.0	9.5	9.0	73.5	6.0	1.0	0.0	0.0	0.0	2016-05-05 06:00:00
2409.0	11.5	11.5	65.0	8.0	1.0	0.0	0.0	0.0	2016-05-05 07:00:00
4836.0	15.0	15.0	50.0	10.0	1.0	0.0	0.0	0.0	2016-05-05 08:00:00
2679.0	17.0	17.0	42.0	14.0	1.0	0.0	0.0	0.0	2016-05-05 09:00:00
1351.0	17.5	17.5	38.0	16.0	1.0	0.0	0.0	0.0	2016-05-05 10:00:00
1287.0	18.0	18.0	35.5	16.0	1.0	0.0	0.0	0.0	2016-05-05 11:00:00
1715.0	19.0	19.0	32.0	18.0	1.0	0.0	0.0	0.0	2016-05-05 12:00:00
1773.0	20.0	20.0	29.0	17.5	1.0	0.0	0.0	0.0	2016-05-05 13:00:00
1785.0	20.0	20.0	31.5	19.5	1.0	0.0	0.0	0.0	2016-05-05 14:00:00
1898.0	18.5	18.5	31.0	24.0	1.0	0.0	0.0	0.0	2016-05-05 15:00:00
2621.0	18.5	18.5	36.0	25.0	1.0	0.0	0.0	0.0	2016-05-05 16:00:00
4497.0	17.5	17.5	38.0	25.0	1.0	0.0	0.0	0.0	2016-05-05 17:00:00
4162.0	15.5	15.5	42.0	25.0	1.0	0.0	0.0	0.0	2016-05-05 18:00:00
2583.0	14.0	14.0	44.0	22.0	1.0	0.0	0.0	0.0	2016-05-05 19:00:00
1610.0	14.0	14.0	48.0	15.0	1.0	0.0	0.0	0.0	2016-05-05 20:00:00
